Country,Indicator,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Libya,Implicit Fossil Fuel Subsidies - Accidents,USD at constant 2021 prices,563710470.9,561927781.8,606041232.1,813437471.2,999496834.5,694068542.4,984947826.6,717357968.3,889689530.0,902576144.4,934031334.9,939087408.5,949468846.6,962466270.6,976404916.5,990773500.6
Libya,Implicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,298.886,296.042,305.814,299.161,309.741,317.953,326.14,333.386,340.551,347.582,354.575,361.309
Libya,Implicit Fossil Fuel Subsidies - Congestion,USD at constant 2021 prices,1407650455.0,1403198874.0,1513355278.0,2031247752.0,2495859571.0,1211550946.0,4248750384.0,1639310664.0,3611622050.0,3407642292.0,3662106434.0,3692989423.0,3805843473.0,3985919470.0,4179642335.0,4384811194.0
Libya,Implicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,Implicit Fossil Fuel Subsidies - Foregone VAT,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,Implicit Fossil Fuel Subsidies - Global Warming,USD at constant 2021 prices,1933160272.0,2365663725.0,2327011175.0,2564969271.0,3311503912.0,2065362027.0,3009666458.0,2338695513.0,3085393672.0,3618362383.0,4049282460.0,4481750103.0,4991006107.0,5672973966.0,6425916130.0,7640439430.0
Libya,Implicit Fossil Fuel Subsidies - Local Air Pollution,USD at constant 2021 prices,481742155.8,524111601.2,558033524.3,729603535.6,1349082475.0,618972344.0,1062171662.0,678013137.6,961667233.4,1216813616.0,1387608382.0,1556914204.0,1776103928.0,2098785073.0,2463950464.0,3075733166.0
Libya,Implicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,1293009791.0,1728525898.0,1642683884.0,1666858416.0,1566246168.0,1005401966.0,1450246945.0,1124673507.0,1519769591.0,1652600729.0,1850829962.0,1998144967.0,2126602886.0,2230711514.0,2324661978.0,2418025497.0
Libya,Implicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,3139791137.0,3190256726.0,3423834065.0,4551133466.0,6683905301.0,3675191114.0,7950460572.0,4348633545.0,7133529156.0,7602966288.0,8297879867.0,8794061459.0,9523358031.0,10623348770.0,11861863150.0,13821373660.0
Libya,Implicit Fossil Fuel Subsidies - Road damage,USD at constant 2021 prices,46537574.55,63880641.54,62076740.23,78733852.8,94208974.8,90639517.12,95171492.98,99930067.62,104926571.0,110172899.6,115681544.5,121465621.8,127538902.8,133915848.0,140611640.4,147642222.4
Libya,Implicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,4432800928.0,4918782624.0,5066517949.0,6217991882.0,8250151768.0,4680593377.0,9400707824.0,5473307351.0,8653299057.0,9255567335.0,10148710160.0,10792206760.0,11649961260.0,12854060630.0,14186525490.0,16239399510.0
Lithuania,Explicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,Explicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,372364214.6,531256760.5,666556770.8,652024124.0,622789094.2,530201702.5,591291452.7,586921157.0,587098292.6,587369658.3,587432625.3,596867993.4,615702980.1,626338390.5,631443408.5,639628446.7
Lithuania,Explicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,180113779.1,24149004.59,37406599.72,29954411.18,24455756.9,11399337.05,94532054.32,163438359.3,77374907.96,66599700.85,58909753.27,52583452.16,49524367.13,46747006.68,45224057.77,43728336.81
Lithuania,Explicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,68575038.84,26199443.89,74441515.31,68711810.83,32601444.82,0.0,46236463.63,128392260.6,64082162.67,45793699.2,47013863.27,48180813.2,49302627.36,50395981.09,51166872.14,51916179.01
Lithuania,Explicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,603115664.5,615589153.2,817924185.4,794468690.9,679846295.9,541601039.5,732059970.6,878751776.8,728555363.2,699763058.4,693356241.8,697632258.7,714529974.6,723481378.3,727834338.4,735272962.5
Lithuania,Fossil Fuel Subsidies - Total Implicit and Explicit,USD at constant 2021 prices,911506458.8,1503666317.0,1823098922.0,1875077402.0,2291009949.0,1835824010.0,2180591291.0,2601236747.0,2472957205.0,2537551937.0,2606679564.0,2688565364.0,2786758444.0,2878643439.0,2964240686.0,3057154198.0
Lithuania,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD at constant 2021 prices,414207669.8,235521243.3,230515103.6,129475263.2,200556264.5,76074755.69,168599923.7,409237194.6,316130392.0,299583597.9,296197615.9,294714915.1,299262015.3,303256270.8,308309993.4,313694211.2
Lithuania,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,USD at constant 2021 prices,74252477.18,124689893.3,139898655.4,152570972.0,155915587.7,147882727.8,148194146.8,150004875.5,165771503.8,169789761.8,175005062.2,179052667.5,182571676.7,185953514.8,189179536.5,192303259.5
Lithuania,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,USD at constant 2021 prices,372364214.6,531256760.5,666556770.8,652024124.0,622789094.2,530201702.5,591291452.7,586921157.0,587098292.6,587369658.3,587432625.3,596867993.4,615702980.1,626338390.5,631443408.5,639628446.7
Lithuania,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,USD at constant 2021 prices,111622594.1,617024403.9,782149229.8,914995939.2,1311749002.0,1081664824.0,1272505768.0,1455073520.0,1403957016.0,1480808919.0,1548044261.0,1617929788.0,1689221772.0,1763095262.0,1835307747.0,1911528280.0
Lithuania,Implicit Fossil Fuel Subsidies - Accidents,USD at constant 2021 prices,0.0,60930366.23,73752655.3,89189584.0,137330913.9,118227947.3,127577238.0,124883527.0,123845172.0,130250796.5,132627417.7,134917143.5,137067524.1,139183372.3,140995027.2,142879048.4
Lithuania,Implicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,74252477.18,124689893.3,139898655.4,152570972.0,155915587.7,147882727.8,148194146.8,150004875.5,165771503.8,169789761.8,175005062.2,179052667.5,182571676.7,185953514.8,189179536.5,192303259.5
Lithuania,Implicit Fossil Fuel Subsidies - Congestion,USD at constant 2021 prices,0.0,173977254.5,210589321.5,254667088.3,392127223.8,332899304.5,408932726.1,410995871.8,428565319.7,490681887.6,529591909.6,571857776.6,616685599.0,664660393.7,714444016.8,768428823.7
Lithuania,Implicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,Implicit Fossil Fuel Subsidies - Foregone VAT,USD at constant 2021 prices,54779529.12,56963796.53,62702407.98,62041356.48,74873458.28,57866523.5,84115821.47,109357382.2,92106846.87,91544333.83,92984105.75,94707178.37,97070364.77,99594318.58,102455536.6,105425712.0
Lithuania,Implicit Fossil Fuel Subsidies - Global Warming,USD at constant 2021 prices,215354237.2,292453184.2,298874167.4,253182678.5,401719483.5,272428502.8,281277655.7,473427628.8,490198024.5,502397271.1,524228282.4,546267552.6,570420299.3,593897940.4,616345212.9,639394753.3
Lithuania,Implicit Fossil Fuel Subsidies - Local Air Pollution,USD at constant 2021 prices,38257028.02,293564140.9,346923695.0,406614240.8,582340789.3,492516526.1,524896629.8,581929379.6,587468717.3,599533967.7,609963273.2,618689857.1,625920465.1,632171011.4,635934239.8,638906910.2
Lithuania,Implicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,191090761.9,172562310.6,157568367.1,81753610.97,176100507.6,64675418.65,74067869.37,245798835.3,238755484.0,232983897.0,237287862.6,242131463.0,249737648.1,256509264.2,263085935.7,269965874.4
Lithuania,Implicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,43047555.27,590824960.0,707707714.5,846284128.4,1279147558.0,1081664824.0,1226269304.0,1326681259.0,1339874854.0,1435015219.0,1501030397.0,1569748975.0,1639919145.0,1712699281.0,1784140875.0,1859612101.0
Lithuania,Implicit Fossil Fuel Subsidies - Road damage,USD at constant 2021 prices,0.0,10188421.38,12332489.97,14913763.38,22771784.11,20284166.7,21731249.39,21891180.54,22217761.05,23380621.46,23928333.48,24493597.19,25064217.48,25655023.97,26232313.95,26845987.46
Lithuania,Implicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,308390794.3,888077163.8,1005174737.0,1080608711.0,1611163653.0,1294222971.0,1448531321.0,1722484970.0,1744401841.0,1837788878.0,1913323322.0,1990933105.0,2072228470.0,2155162060.0,2236406347.0,2321881235.0
Luxembourg,Explicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,Explicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,405616464.1,478817868.4,530121120.6,456855947.8,420990228.7,374656396.8,406740118.1,401622346.3,407285927.7,410604399.3,415595722.6,424975675.9,442889576.9,449977729.5,453970127.7,462161927.3
Luxembourg,Explicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,11470976.1,28751996.4,0.0,0.0,77489304.01,169411336.1,154098713.7,123787524.0,96536615.29,73504039.88,63588599.39,59681811.01,57567558.19,55489280.99
Luxembourg,Explicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,Explicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,409800902.2,485169188.2,547747852.9,488196142.5,420990228.7,374656396.8,484229422.2,571033682.4,561384641.4,534391923.4,512132337.9,498479715.8,506478176.3,509659540.5,511537685.9,517651208.3
Luxembourg,Fossil Fuel Subsidies - Total Implicit and Explicit,USD at constant 2021 prices,2584041579.0,2273523837.0,2593835231.0,2800497137.0,3269240881.0,2865382722.0,3409608168.0,3553121220.0,3617242452.0,3829117575.0,3957009939.0,4130443353.0,4317678310.0,4500880367.0,4693191193.0,4888328805.0
Luxembourg,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD at constant 2021 prices,94956377.28,65912806.4,101514784.3,129649916.0,75183880.97,59402609.51,180347435.9,322978188.2,351157408.7,321243510.2,299556302.3,282101837.5,276759902.6,271481827.2,270508100.6,269887030.6
Luxembourg,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,USD at constant 2021 prices,15245786.25,16795252.96,16020994.16,13404314.63,13803268.95,10622927.26,7493911.097,2252890.092,2713770.197,3082695.214,3449088.563,3815873.679,4236009.499,4661476.083,5093524.053,5523635.771
Luxembourg,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,USD at constant 2021 prices,405616464.1,478817868.4,530121120.6,456855947.8,420990228.7,374656396.8,406740118.1,401622346.3,407285927.7,410604399.3,415595722.6,424975675.9,442889576.9,449977729.5,453970127.7,462161927.3
Luxembourg,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,USD at constant 2021 prices,2086247938.0,1721003540.0,1961123074.0,2219913375.0,2759263502.0,2420700789.0,2815026703.0,2826267795.0,2856085346.0,3094186970.0,3238408825.0,3419549966.0,3593792821.0,3774759334.0,3963619440.0,4150756211.0
Luxembourg,Implicit Fossil Fuel Subsidies - Accidents,USD at constant 2021 prices,38346600.57,31663536.45,36072296.51,40804012.76,50651143.41,48948445.14,50422005.19,52784206.6,53648435.43,57244706.89,59772735.05,62881356.99,66606084.19,70516624.38,74653651.34,78785292.34
Luxembourg,Implicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,15245786.25,16795252.96,16020994.16,13404314.63,13803268.95,10622927.26,7493911.097,2252890.092,2713770.197,3082695.214,3449088.563,3815873.679,4236009.499,4661476.083,5093524.053,5523635.771
Luxembourg,Implicit Fossil Fuel Subsidies - Congestion,USD at constant 2021 prices,1599801187.0,1320987062.0,1504918348.0,1702323207.0,2113140622.0,1890435245.0,2198767451.0,2150008891.0,2174010406.0,2378565012.0,2495632062.0,2645305206.0,2787142103.0,2935045144.0,3090571074.0,3244935526.0
Luxembourg,Implicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,Implicit Fossil Fuel Subsidies - Foregone VAT,USD at constant 2021 prices,139769562.4,105246048.0,127871485.2,149371707.7,174294975.0,137568108.9,199612544.3,244641192.9,221923850.6,224673293.3,228968050.6,235416316.3,242318054.1,249659202.3,257952904.9,266132905.5
Luxembourg,Implicit Fossil Fuel Subsidies - Global Warming,USD at constant 2021 prices,259351793.1,215166544.2,247947861.3,276474648.0,334667129.6,274040944.5,318962057.2,368451543.5,433914519.9,455407557.4,477403773.6,500347089.3,521283516.9,536719510.0,553876177.7,571288824.0
Luxembourg,Implicit Fossil Fuel Subsidies - Local Air Pollution,USD at constant 2021 prices,127752916.5,107611515.3,120589653.8,133579558.2,163501269.8,127852596.3,145778447.2,153702573.6,159469397.2,165095454.3,168777179.0,172997118.6,178157529.4,182887910.1,187476994.7,191691319.2
Luxembourg,Implicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,72746952.74,50555856.57,68943310.31,78983304.32,75183880.97,59402609.51,102858131.9,153566852.1,197058695.1,197455986.2,203019687.0,208597797.6,213171303.2,211800016.2,212940542.4,214397749.6
Luxembourg,Implicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,2086247938.0,1721003540.0,1961123074.0,2219913375.0,2759263502.0,2420700789.0,2815026703.0,2826267795.0,2856085346.0,3094186970.0,3238408825.0,3419549966.0,3593792821.0,3774759334.0,3963619440.0,4150756211.0
Luxembourg,Implicit Fossil Fuel Subsidies - Road damage,USD at constant 2021 prices,9218616.908,7679943.511,8687733.503,9747860.796,11995512.76,11880985.79,11836241.01,12499129.85,12891201.39,13739627.78,14323800.41,15016550.58,15692846.13,16392435.98,17122704.16,17843729.01
Luxembourg,Implicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,2174240677.0,1788354649.0,2046087378.0,2312300994.0,2848250652.0,2490726326.0,2925378746.0,2982087537.0,3055857811.0,3294725651.0,3444877601.0,3631963638.0,3811200134.0,3991220827.0,4181653507.0,4370677596.0
"Madagascar, Rep. of",Explicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Madagascar, Rep. of",Explicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,144152534.5,71034976.7,103846198.5,148389141.0,140131053.0,309846565.7,174741709.5,173827758.8,190774061.1,188235475.7,198574810.4,205940445.3,219908507.4,235176417.1,245435478.5,255694427.4
"Madagascar, Rep. of",Explicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Madagascar, Rep. of",Explicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,4259785.645,119758788.1,13801672.18,10428349.53,9892017.57,9383393.863,8893100.78,8405766.213,8146796.723,7879688.193
"Madagascar, Rep. of",Explicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,168344614.5,85241972.25,124615438.6,178066969.7,140131053.0,309846565.7,179001495.1,293586547.0,204575733.3,198663825.3,208466828.0,215323839.2,228801608.2,243582183.3,253582275.3,263574115.6
"Madagascar, Rep. of",Fossil Fuel Subsidies - Total Implicit and Explicit,USD at constant 2021 prices,284660829.6,145500707.4,189722106.8,364125621.8,423734952.4,478130287.1,586253607.1,911787159.3,690290648.2,629465423.0,656366150.2,686019121.9,737075095.2,792803550.7,848659749.5,908216509.6
"Madagascar, Rep. of",Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,161.161,165.292,1593294.829,97902.95,845397.336,1043821.791,1588855.182,1660756.872,1800647.786,1940866.831,2013747.524,2071545.623
"Madagascar, Rep. of",Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,USD at constant 2021 prices,51137324.72,55869467.15,59187510.64,53463657.16,65138431.01,91177669.36,103899040.1,78098075.79,100248081.2,108798729.2,118408370.6,124411282.4,130098123.5,136015944.1,142037172.7,148289915.5
"Madagascar, Rep. of",Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,USD at constant 2021 prices,144152534.5,71034976.7,103846198.5,148389141.0,140131053.0,309846565.7,174741709.5,173827758.8,190774061.1,188235475.7,198574810.4,205940445.3,219908507.4,235176417.1,245435478.5,255694427.4
"Madagascar, Rep. of",Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,USD at constant 2021 prices,65178890.32,4389268.02,5919157.565,132594995.0,218465307.2,77105886.74,306019562.7,659763421.7,398423108.6,331387396.2,337794114.0,354006637.3,385267816.5,419670322.7,459173350.8,502160621.0
"Madagascar, Rep. of",Implicit Fossil Fuel Subsidies - Accidents,USD at constant 2021 prices,38330333.63,0.0,0.0,77827173.36,130617124.9,37546501.99,142712833.5,215001465.1,192871996.7,163878530.9,168059779.9,177427442.8,197289551.4,219464210.4,245277681.8,273774115.4
"Madagascar, Rep. of",Implicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,51137324.72,55869467.15,59187510.64,53463657.16,65138431.01,91177669.36,103899040.1,78098075.79,100248081.2,108798729.2,118408370.6,124411282.4,130098123.5,136015944.1,142037172.7,148289915.5
"Madagascar, Rep. of",Implicit Fossil Fuel Subsidies - Congestion,USD at constant 2021 prices,1463873.139,0.0,0.0,2972296.294,4988396.464,1217875.739,5307552.942,7775947.85,6866285.892,5668189.084,5641439.979,5784968.156,6047523.885,6325414.438,6646790.932,6977119.376
"Madagascar, Rep. of",Implicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Madagascar, Rep. of",Implicit Fossil Fuel Subsidies - Foregone VAT,USD at constant 2021 prices,4189976.877,1395597.951,1820604.185,10017839.38,16347071.64,3625931.658,28466855.17,55900442.06,36530174.42,27858677.03,28817695.13,30077802.86,32718734.65,35600679.22,39041602.25,42726291.18
"Madagascar, Rep. of",Implicit Fossil Fuel Subsidies - Global Warming,USD at constant 2021 prices,70278426.23,58742034.91,63143386.69,91342020.72,125257134.6,123030364.7,221846003.7,325570998.1,236527374.5,222189064.1,233682329.8,244696607.6,257793471.9,271619648.4,286370824.9,301755484.3
"Madagascar, Rep. of",Implicit Fossil Fuel Subsidies - Local Air Pollution,USD at constant 2021 prices,1212570.749,121102.308,142677.329,2280460.2,3717163.282,1874753.294,5909405.822,9572766.475,8872874.113,7836265.728,8383287.473,9338115.154,10947407.2,12619570.23,14010513.03,15535418.62
"Madagascar, Rep. of",Implicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,161.161,165.292,1593294.829,97902.95,845397.336,1043821.791,1588855.182,1660756.872,1800647.786,1940866.831,2013747.524,2071545.623
"Madagascar, Rep. of",Implicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,65178890.32,4389268.02,5919157.565,132594995.0,218465307.2,77105886.74,301759777.0,540004633.6,384621436.4,320959046.7,327902096.4,344623243.5,376374715.8,411264556.5,451026554.0,494280932.8
"Madagascar, Rep. of",Implicit Fossil Fuel Subsidies - Road damage,USD at constant 2021 prices,841034.427,0.0,0.0,1618862.241,2677008.419,988293.982,3009460.837,4378992.854,4046209.369,3370870.885,3314789.893,3370346.104,3476797.939,3591844.808,3730061.353,3873965.119
"Madagascar, Rep. of",Implicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,116316215.0,60258735.17,65106668.2,186058652.2,283603899.4,168283721.4,407252112.0,618200612.4,485714914.9,430801597.7,447899322.2,470695282.7,508273487.0,549221367.4,595077474.2,644642394.0
